id,question,difficulty,question_type,source_doc,baseline,selfcheck,similarity,ragas
26678c42-f398-468d-b5d5-575309c81529,What are the titles of the related documents mentioned?,easy,identifier,docs/wellarchitected-framework.pdf,1.0,1,0.13890977593707504,0.2
dd1a7762-99c4-4764-aebd-b3189b7cda8b,What are the entities that provide supply chain governance according to the text?,easy,identifier,docs/NIST.SP.800-53r5.pdf,0.0,1,0.9775163357838311,1.0
987ef914-f137-481b-af46-036680e75d23,How can you validate the integrity of your build environments?,easy,procedure,docs/wellarchitected-framework.pdf,0.0,1,0.5332136105699866,0.0
7b81aa21-67e4-43e5-bb7a-b1ca986ed4d8,How can you identify rightsizing opportunities on AWS?,easy,procedure,docs/wellarchitected-framework.pdf,0.0,1,0.167679691808652,0.0
fef1ce58-6610-4dfb-bae4-8580a8760f2d,What can the identification of the control implementation approach result in for organizations?,easy,definition,docs/NIST.SP.800-53r5.pdf,0.0,1,0.9740999719900445,1.0
b6eb09c5-ec36-4793-826b-7befb4aef0d1,What does the term 'user agent' refer to?,easy,definition,docs/rfc9110.pdf,0.0,1,0.8623519386538718,0.6363636363636364
c0522fa3-d8e2-4864-bd8f-a6338884a1ff,What does the establishment of specific configuration settings become part of?,easy,factual,docs/NIST.SP.800-171r3.pdf,0.0,1,0.9063263940261488,1.0
3ebf178e-3d4c-4b6a-9b16-78c2fd8a6b14,What is an important benefit of using CodeBuild for deployment?,easy,requirement,docs/wellarchitected-framework.pdf,0.0,1,0.31399930356008804,0.2
c3862bcb-e4d5-4cb2-a0bf-ab0fbedad3b0,What is one way to manage capacity as mentioned in the provided text?,easy,procedure,docs/NIST.SP.800-53r5.pdf,0.0,1,0.6018579974509325,0.0
5075d8d5-505c-459f-a20e-d131423119d4,What is the purpose of Kubernetes Cluster Autoscaler?,easy,definition,docs/wellarchitected-framework.pdf,0.0,1,0.8985295664051611,0.5
c520c893-9559-4b6f-9962-ba5a569de9be,What does the text suggest about data consistency across different systems?,easy,definition,docs/wellarchitected-framework.pdf,0.0,1,0.6480846083578039,0.0
70c3730c-c174-4790-a4d9-0caf66ea866a,Which standards references are related to cryptographic key management?,easy,identifier,docs/NIST.SP.800-53r5.pdf,0.0,1,0.15936909146068007,0.0
158c06ba-431e-44d5-bb7a-095b24a4dcd0,What does the control require organizations to do regarding mobile code?,easy,requirement,docs/NIST.SP.800-53r5.pdf,0.0,1,0.6931286969291386,0.0
940b5e60-4ee9-4df3-9aee-83dc03c9e8aa,Who are the contributors mentioned in the text?,easy,identifier,docs/OWASP_Application_Security_Verification_Standard_5.0.0_en (1).pdf,1.0,1,0.2449753760953775,0.0
ff0b2992-b20d-42b0-86c6-6869df3fb706,What actions should be taken regarding privileged role or attribute assignments according to the provided text?,easy,procedure,docs/NIST.SP.800-53r5.pdf,0.0,1,0.8989791746494831,1.0
4512913b-6035-4e48-b863-e5bba8e417d1,What specific instances are mentioned for machine learning workloads?,easy,identifier,docs/wellarchitected-framework.pdf,1.0,1,0.8038472167248416,0.75
9d12fa51-d6e5-4c07-80e9-e799b3401d5d,"What document must contain approvals, consents, and detailed operational conditions regarding the use of foreign nationals for maintenance and diagnostic activities on classified systems?",easy,identifier,docs/NIST.SP.800-53r5.pdf,0.0,1,0.9516864086391309,1.0
dd909141-476b-47ea-a0da-72ab70e87753,What should be maintained to serve as a reference for future incidents and prevention efforts?,easy,requirement,docs/wellarchitected-framework.pdf,0.0,0,0.933836050698375,0.5
3a1ecf81-617b-496b-8ea9-545497277d07,What happens if long queue backlogs are allowed in the system?,easy,procedure,docs/wellarchitected-framework.pdf,0.0,1,0.6653595352573283,0.1111111111111111
f5a7f1db-1903-42bf-a207-b745de0d60bb,What is the purpose of Experiment with failure using resilience testing?,easy,definition,docs/wellarchitected-framework.pdf,0.0,1,0.7433292643345565,0.25
acc4f41a-ac27-4730-8132-c40884535768,What should be included as part of emergency access processes according to SEC10-BP02?,easy,requirement,docs/wellarchitected-framework.pdf,0.0,1,0.7982950907389316,0.0
0922f19d-7280-4b7b-9254-633493b30f4a,What types of media are mentioned as examples under requirement 03.08.06?,easy,factual,docs/NIST.SP.800-171r3.pdf,1.0,1,0.5747819598277606,0.0
5956a294-2908-4f6d-be2a-00a8d2bfe31d,What are examples of managed services according to the text?,easy,factual,docs/wellarchitected-framework.pdf,0.0,1,0.16767884502648375,0.0
844ad331-e8fc-4167-855f-49020cbc826a,What does the term 'AWS Well-Architected Framework' refer to?,easy,definition,docs/wellarchitected-framework.pdf,0.0,1,0.8432588994437885,0.2
ea333a2f-e183-4d89-a9b2-d8233e0682f0,What steps should be taken when assigning personnel for operating and supporting a workload?,easy,procedure,docs/wellarchitected-framework.pdf,0.0,1,0.6818082056622614,0.5714285714285714
1df386ba-204a-424b-972d-f4903683e197,Where is NIST SP 800-53 REV. 5 available free of charge?,easy,identifier,docs/NIST.SP.800-53r5.pdf,0.0,1,0.5874463746322756,1.0
e2031d77-cb5f-4c9c-90d5-ae5b06f66345,What is the purpose of using automation according to the AWS Well-Architected Framework?,easy,definition,docs/wellarchitected-framework.pdf,0.0,1,0.38061953181431196,0.0
ccf03490-4bce-4753-9ed7-587eef7eaaef,What type of keys does AWS manage and use on behalf of the user?,easy,definition,docs/wellarchitected-framework.pdf,1.0,1,0.6790386680578073,0.2
2999dc76-df54-40a9-9f0e-a33d89c156db,What aspect of compliance can managed services shift according to the text?,medium,factual,docs/wellarchitected-framework.pdf,1.0,1,0.6202442627205192,0.5
d5faedcb-61fc-4259-9e74-44dbfb89aadc,What additional recovery flows are available to log into the AWS root user account?,medium,factual,docs/wellarchitected-framework.pdf,0.0,1,0.9562461214248732,1.0
87567a5a-100d-49d9-a8a7-ea1ac597a777,What should be periodically reviewed and refined in monitoring strategies?,medium,procedure,docs/wellarchitected-framework.pdf,0.0,0,0.4785694319077204,0.4
94a93634-0991-4279-b32d-e3ff77e25e26,How is account management addressed according to the text?,medium,requirement,docs/NIST.SP.800-171r3.pdf,0.0,1,0.6315078694300184,0.0
7ca2cf05-31ee-4b5e-b540-6ea877991a77,What should an origin server rely on according to the text?,medium,requirement,docs/rfc9110.pdf,0.0,1,0.4602164160272005,0.0
c41e2227-f151-4a5a-a9ba-f8e930cf26e0,What is AWS Health used for in the context of AWS Well-Architected best practices?,medium,definition,docs/wellarchitected-framework.pdf,0.0,1,0.9286041046383854,0.4
23819283-f7ab-4579-a6f3-2a73af00571f,What is a typical approach for using encryption keys in different AWS Regions?,medium,procedure,docs/wellarchitected-framework.pdf,0.0,1,0.7636737107331121,0.6666666666666666
397f513d-6ff8-46ed-9ed8-50435afd71c1,What is the progression described by the Tiers in terms of managing cybersecurity risks?,medium,procedure,docs/NIST.CSWP.29.pdf,1.0,1,0.627441383469098,0.8333333333333334
4c5b5c01-f00b-4f44-80ee-92195e3b47e4,What factors influence the selection of cryptographic mechanisms for protecting system backups?,medium,procedural,docs/NIST.SP.800-53r5.pdf,0.0,1,0.9158934411534763,0.6666666666666666
18b733c5-2272-4aba-96e6-c6880c10bea2,How does Application Load Balancer improve response time for applications?,medium,procedure,docs/wellarchitected-framework.pdf,0.0,1,0.9403850019044642,1.0
45927b33-b331-4e1b-b3b9-2e8ef6009bad,What does the 402 status code indicate and when will it be used?,medium,requirement,docs/rfc9110.pdf,1.0,1,0.6370364004339903,0.25
80a779b3-e7f6-40e5-840d-77dc54a25e5e,What kind of testing is most effective for conducting red team exercises?,medium,requirement,docs/NIST.SP.800-53r5.pdf,0.0,1,0.770970412807282,0.5
c62c0a59-ab2b-41e3-a427-2d537d14539c,What regular actions should be taken regarding the team size and skills?,medium,factual,docs/wellarchitected-framework.pdf,0.0,1,0.14477409442593997,0.0
cce322a5-501f-478d-b6c2-9459e463296c,Can a 404 response be cached?,medium,definition,docs/rfc9110.pdf,0.0,1,0.9302864380256436,1.0
a65e6e79-1045-4691-b382-f872b987af6b,What must be identified before setting agreements between teams based on OPS02-BP02 and OPS02-BP03?,medium,definition,docs/wellarchitected-framework.pdf,0.0,1,0.8525800725085839,1.0
2bf7f544-2208-435e-8287-4585e903e731,What are the two main components of system and communications protection according to control a? ,medium,procedure,docs/NIST.SP.800-53r5.pdf,0.0,1,0.49625286873583774,0.0
ebe167b1-0a12-49cd-bf90-95c87d731b8d,What is the purpose of reviewing and revising protection needs according to the provided text? ,medium,definition,docs/NIST.SP.800-53r5.pdf,0.0,1,0.4886246144946793,0.0
ec5e142c-93e4-4659-8620-f20bc0f904b7,What does a Content-Location field in a 2xx response indicate about the relationship between the Content-Location value and the target URI?,medium,factual,docs/rfc9110.pdf,1.0,1,0.6069733594946509,0.0
5781b0a2-b3ad-4d7c-b333-e98de3ab3719,What procedures must developers execute according to the given text?,medium,procedure,docs/NIST.SP.800-53r5.pdf,0.0,1,0.37290681063326725,0.0
1327eadd-2c03-4cd4-a966-df3d47be5d22,What are common policies in workloads management?,medium,definition,docs/wellarchitected-framework.pdf,1.0,1,0.8225351975804425,0.5714285714285714
6b40bdb0-2a50-4335-9db0-e5f93489e73f,When do organizations assess controls during continuous monitoring?,medium,factual,docs/NIST.SP.800-53r5.pdf,0.0,1,0.7737654230222437,0.4
23c02e3b-7102-4d63-aef9-27383b115285,What are the actions that may be taken in response to unsuccessful system logon attempts?,medium,factual,docs/NIST.SP.800-171r3.pdf,1.0,1,0.8837652058948202,0.6363636363636364
ec326bda-58f3-4438-a493-1f0713e7a50b,What must the application ensure when using objects to represent data items and accepting these via external APIs?,medium,requirement,docs/OWASP_Application_Security_Verification_Standard_5.0.0_en (1).pdf,0.0,1,0.6831417572685863,0.3333333333333333
61b56049-26bf-442a-a949-e6e90971f642,What must be included in a cached POST response to make it reusable for later GET or HEAD requests?,medium,requirement,docs/rfc9110.pdf,0.0,1,0.9024595190863657,0.5
fc95b2b2-aa2e-4d69-8a2c-27de5e0ea04c,What is the purpose of interactive application security testing according to the provided text?,medium,definition,docs/NIST.SP.800-53r5.pdf,1.0,1,0.8597813245717006,0.4
12d7973e-04dc-4d9c-8f47-04ba80289fc5,What benefit does using version control capabilities provide in the context of managing report files?,medium,definition,docs/wellarchitected-framework.pdf,0.0,1,0.9240950757947899,1.0
8730a007-41f9-42d0-af5f-8e71111d5dad,What is a requirement for employing supply chain controls according to this text?,medium,requirement,docs/NIST.SP.800-53r5.pdf,0.0,1,0.5989302919311883,0.0
8fdc00bd-e6f3-4db4-9c6b-153144671bba,What are some architectural patterns mentioned for supporting data access and storage characteristics?,medium,identifier,docs/wellarchitected-framework.pdf,0.0,1,0.5306464572653938,0.0
a09b25c6-9d72-476f-b1f5-6bc2ff5a7390,"What conditions must be met for a client to use a validator in an If-Modified-Since, If-Unmodified-Since, or If-Range header field?",medium,definition,docs/rfc9110.pdf,1.0,1,0.672892615319008,0.375
e82cd60b-2e91-467c-acd5-9d887e771d2d,What mechanism should a third party provide to automate and ensure an auditable setup of cross-account roles?,medium,procedure,docs/wellarchitected-framework.pdf,0.0,1,0.8382956689710085,0.3333333333333333
e9200fd2-fd2e-474f-8514-cf09a887f8c3,What must be required for users to assume the dedicated incident response IAM roles?,medium,requirement,docs/wellarchitected-framework.pdf,0.0,1,0.3953168656610529,0.2
0fa856df-a616-433f-a2a6-30836acfff98,What types of information are considered when performing browser fingerprinting?,medium,definition,docs/rfc9110.pdf,0.0,1,0.5967474044642118,1.0
1554e6f5-8a92-4d2f-b575-0ac3c3240bb7,What informs risk monitoring according to the text?,medium,definition,docs/NIST.SP.800-53r5.pdf,0.0,0,0.6690170158060423,0.3333333333333333
b40ef491-9213-451c-8eed-02dabbe2e374,How should field access be considered in relation to user permissions?,medium,requirement,docs/OWASP_Application_Security_Verification_Standard_5.0.0_en (1).pdf,0.0,1,0.7983178016763017,0.5
64eac6bc-0058-4f9b-97a7-0f4153151fe6,What is the first step in establishing access control defined in SEC07-BP02 for your data storage resources identified within your scan?,medium,procedure,docs/wellarchitected-framework.pdf,1.0,1,0.2264480010896023,0.0
fff7c7dc-b91a-4108-a5ae-2d4f05a3a5d6,What is the purpose of implementing a process for plans of action and milestones according to PM-4?,medium,requirement,docs/NIST.SP.800-53r5.pdf,0.0,1,0.4088723099308393,1.0
48710e89-dfbe-4e90-983e-bb87ff744df5,How do game days help with identifying dependencies?,medium,definition,docs/wellarchitected-framework.pdf,0.0,1,0.8895885252692907,0.6
db613335-d964-4cb6-8309-d7efc06d17ee,What is the potential consequence of setting a request timeout value that is too high?,medium,factual,docs/wellarchitected-framework.pdf,0.0,1,0.8499531621839544,0.75
57b4193e-5da1-49f9-8605-8e6697d00a24,What is the purpose of having a process per alert as mentioned in OPS10-BP02?,medium,factual,docs/wellarchitected-framework.pdf,0.0,1,0.6991536616401568,0.2
a79d6082-9140-442b-972e-9aa62889dce1,What are the key considerations when applying requirements from this chapter?,medium,requirement,docs/OWASP_Application_Security_Verification_Standard_5.0.0_en (1).pdf,0.0,1,0.3518458999394763,0.0
dd927722-cd4f-4bf2-ac47-a22e57e2f5bc,What common anti-pattern should be avoided when performing post-incident analysis according to the AWS Well-Architected Framework?,medium,definition,docs/wellarchitected-framework.pdf,1.0,1,0.519724355807719,0.3333333333333333
d256b79b-1ebe-4a73-8f0b-d902bf2954c7,What is required to effectively manage AWS service quotas for governance?,medium,requirement,docs/wellarchitected-framework.pdf,0.0,0,0.5001025031132441,0.2857142857142857
fe72b8f1-df66-4a1d-9682-8f6fe2c8fd0f,What does MTBF stand for and what does it represent in the context of distributed systems according to the AWS Well-Architected Framework?,medium,definition,docs/wellarchitected-framework.pdf,0.0,1,0.7053181911109282,0.3333333333333333
cd1765ad-8d9a-4a1d-a4ce-fbe58f156e96,"Why must a system, subsystem, or component protect its metadata according to the text?",medium,requirement,docs/NIST.SP.800-53r5.pdf,0.0,1,0.5195913434098699,0.25
0a39f6fb-0204-4b84-9a14-beb011ed1b14,What process must the third party implement to relate the external ID to the customer?,medium,procedure,docs/wellarchitected-framework.pdf,0.0,1,0.3014091528786408,0.0
06147577-65c7-4491-a57e-8a0c24063ba0,What is the purpose of restricting privileged user or role authorizations to read-only access?,medium,definition,docs/NIST.SP.800-53r5.pdf,0.0,1,0.9696367312393035,1.0
8217d045-55e5-4d50-aa62-311a6c59c890,What are the benefits of establishing a well-defined organizational unit (OU) structure in AWS according to the provided text?,medium,factual,docs/wellarchitected-framework.pdf,0.0,1,0.6602992548930008,0.0
e86921a0-45dd-4400-b2d1-a4f7aca423fc,What does the risk assessment according to the provided text consider?,medium,factual,docs/NIST.SP.800-171r3.pdf,0.0,1,0.7813562210175347,0.16666666666666666
e1e382bb-a0a1-4ab8-8fa5-5bfbdf9ccf18,What methods might be used to indicate a sender's understanding of a given field?,medium,procedure,docs/rfc9110.pdf,1.0,1,0.6258505507493172,0.5
236d9aa4-aa49-4dd2-a15f-96fbea260988,What is a recommended practice to ensure service availability during a degradation in the non-primary Region according to AWS Well-Architected Framework?,medium,procedure,docs/wellarchitected-framework.pdf,0.0,1,0.46332761055066807,0.0
7667b81b-e737-4373-a9fd-349ae4e0c54e,What are the key factors in measuring the successful operation of a workload?,medium,identifier,docs/wellarchitected-framework.pdf,0.0,1,0.7034856484402148,0.3333333333333333
41eeb843-3fdd-484a-ac87-189b4c19b5f3,What does this document provide more in-depth technical information about?,medium,definition,docs/OWASP_Application_Security_Verification_Standard_5.0.0_en (1).pdf,1.0,1,0.4776313798083619,0.4
8b33266a-a847-49ad-bda5-96f679db4ec3,What does the ASVS development imply for future enhancements?,medium,procedure,docs/OWASP_Application_Security_Verification_Standard_5.0.0_en (1).pdf,0.0,1,0.3969639054005245,0.3333333333333333
8d136de3-dce7-4d63-a44a-88e858be5d4d,What are the requirements for tracking and reporting in the context of document approved changes according to NIST SP 800-53 REV. 5?,medium,requirement,docs/NIST.SP.800-53r5.pdf,0.0,1,0.6763102732742272,0.0
8cf02878-d60d-4cd4-820a-2fd24e8b9dc9,What is the purpose of issuing temporary credentials?,medium,requirement,docs/NIST.SP.800-171r3.pdf,1.0,1,0.8193259828183768,0.25
6ec037bb-56c9-41ce-80eb-3365540a73db,What is included under Availability with redundancy?,medium,definition,docs/wellarchitected-framework.pdf,0.0,1,0.688956175660311,0.0
a3bd2a24-98d4-4450-bade-30892b7d6fd8,What is a prerequisite to assessing the risk of unauthorized disclosure of CUI according to the provided text?,medium,requirement,docs/NIST.SP.800-171r3.pdf,0.0,1,0.9845352590950692,1.0
cf1fb93a-bab2-4a4d-917a-a04e01c1ac76,How many identifiers are mentioned in the text?,medium,factual,docs/OWASP_Application_Security_Verification_Standard_5.0.0_en (1).pdf,0.0,1,0.026419847035131828,0.14285714285714285
4b8d91db-5fd9-4d40-bf6b-f8b3670a9e50,Where should real-time scans of files from external sources be performed according to organizational policy?,medium,requirement,docs/NIST.SP.800-53r5.pdf,0.0,1,0.937653540083726,1.0
d9641480-819f-4461-abdc-50f735c94660,What is a requirement for integrating and deploying new features in AnyCompany Retail?,medium,requirement,docs/wellarchitected-framework.pdf,0.0,1,0.14272340903263978,0.0
f23aad70-71a0-4c48-8bcd-b59b1b545942,Which family includes 'Personnel Security' as a member control?,medium,factual,docs/NIST.SP.800-53r5.pdf,0.0,1,0.4731559586712676,0.0
08a93682-8bd6-410f-8fa2-776d90cc6bed,What is the purpose of CA-2 in NIST SP 800-53?,medium,requirement,docs/NIST.SP.800-53r5.pdf,1.0,1,0.4554721380867343,0.0
4fa04bb6-df11-4efb-a37e-4d062ad26d4f,What is the principle of least privilege in this context?,medium,definition,docs/wellarchitected-framework.pdf,0.0,1,0.5715534141766812,0.6666666666666666
de1f2838-417e-44b1-beaf-febf6f1937d7,What types of documentation are referenced for more information on security?,medium,identifier,docs/OWASP_Application_Security_Verification_Standard_5.0.0_en (1).pdf,0.0,1,0.34442115212674745,0.0
c7ae8472-ee14-4326-bc5b-9b656192fd7a,Under which condition should the RWS rule be used according to the text?,medium,requirement,docs/rfc9110.pdf,0.0,1,0.9380754944359463,1.0
1620ae9f-c23c-450c-b5e1-19be8d0322cc,What are the steps to prevent unauthorized removal of maintenance equipment containing organizational information?,medium,procedure,docs/NIST.SP.800-53r5.pdf,0.0,1,0.9159848013514889,1.0
4d4d31cf-7376-437b-952c-2338dcef44b2,How does the processing capability of mobile devices compare to desktop systems?,medium,definition,docs/NIST.SP.800-53r5.pdf,0.0,0,0.9116805817758352,1.0
3aaa635e-26ec-4512-9ce2-58c80643415d,How is 'unit' defined in relation to data fields according to the text?,medium,definition,docs/NIST.SP.800-171r3.pdf,0.0,1,0.4822520957178747,0.0
8f08b96a-35af-4ef8-aaae-27431b155e18,What factors are considered during risk assessments?,medium,factual,docs/NIST.SP.800-171r3.pdf,0.0,1,0.8127443098514402,0.2
1c02bb79-2167-4831-a38a-ab1ea76400a2,What does the requirement (a) of ACCESS ENFORCEMENT state?,medium,requirement,docs/NIST.SP.800-53r5.pdf,1.0,1,0.4121913621251452,0.0
09817605-0ffd-462c-9318-f28fdce2186c,Where can NIST SP 800-53 REV. 5 be accessed for free?,medium,identifier,docs/NIST.SP.800-53r5.pdf,0.0,1,0.6428797288593532,1.0
82d75ebe-bdce-4d40-a3cf-9a8f84bb7cfa,What mechanism should clients use to ensure exactly once behavior in their requests?,medium,requirement,docs/wellarchitected-framework.pdf,0.0,1,0.8708742136926141,0.5
3616abab-b48e-4499-b919-ceaa65c57975,What is the purpose of maintaining a database in a computerized maintenance management system according to this text?,medium,function,docs/NIST.SP.800-53r5.pdf,0.0,1,0.8612050994118103,0.0
f1e6cafa-cabe-4b94-bc85-7b0c900879f1,What should be done with compute resources in a secondary Region if it is used for disaster recovery and is configured in pilot light?,medium,procedure,docs/wellarchitected-framework.pdf,0.0,1,0.8989344091870058,1.0
aba99f8a-7589-4b97-9e47-93ea6e9b77ae,What does sanitization refer to in the text?,medium,definition,docs/NIST.SP.800-53r5.pdf,0.0,1,0.7390128562798078,0.6666666666666666
74e87539-60e4-40b5-ab79-0f94d59d9a72,What services are used to serve container applications privately on Amazon ECS?,medium,definition,docs/wellarchitected-framework.pdf,0.0,1,0.8871417573732239,0.5
1ab09e04-e72c-4994-b2b4-3734e3e07e2d,What are the implementation steps mentioned in the text?,medium,procedure,docs/wellarchitected-framework.pdf,1.0,1,0.41348848642353647,0.0
e3b07137-ebd1-4362-b24a-e615520e2ae5,Which physical access control requirement includes monitoring equipment?,medium,requirement,docs/NIST.SP.800-171r3.pdf,0.0,1,0.6270201080480522,0.3333333333333333
f4b3b7e3-6e6e-4e04-902d-18e3ce5e6215,What considerations do these controls cover?,medium,definition,docs/wellarchitected-framework.pdf,0.0,1,0.6693971827253558,0.4
5c3a95b2-0d8d-47af-bcac-3b12bec8a9dc,How should you determine a review frequency for each workload component?,medium,procedure,docs/wellarchitected-framework.pdf,0.0,1,0.7436246917292915,0.2857142857142857
d39c4694-98b5-478c-a257-8fbc3d6bc549,What is the change mentioned in the discussion related to editorial control AT-3?,medium,procedure,docs/NIST.SP.800-53r5.pdf,0.0,1,0.22059399116352546,0.0
47d60460-94b8-4f01-824b-625b4bcfd2f8,"What does the use of federation provide organizations with in cross-organization activities involving processing, storage, and other activities?",medium,definition,docs/NIST.SP.800-53r5.pdf,0.0,1,0.9301003549049985,1.0
99d48c74-e93d-49ab-b578-ac86dd9f607c,What type of assurance is associated with the IA-1 control?,medium,factual,docs/NIST.SP.800-53r5.pdf,1.0,1,0.2646430127929245,0.0
5f6ed407-474d-4e30-8834-659afea66e5f,Which AC control ensures the protection of data mined from public content?,medium,requirement,docs/NIST.SP.800-53r5.pdf,1.0,1,0.799650275719281,0.0
0928d7d6-49a0-4dd3-930a-7558b750970d,What actions has ITL taken regarding patents related to this publication?,medium,factual,docs/NIST.SP.800-53r5.pdf,1.0,1,0.8481818516019781,0.3333333333333333
0613d406-c2b7-4df2-bd4b-8a11c740a321,What are some typical actions users might perform by logging into a server manually?,medium,procedure,docs/wellarchitected-framework.pdf,0.0,1,0.7638649472651624,0.8333333333333334
a256c6f8-3ee5-4189-8ee3-55a218e92421,What does the specification use to define field value syntax?,medium,definition,docs/rfc9110.pdf,1.0,1,0.8172476184500174,0.5
20e05b2d-02a7-47b6-b179-1f90f2f150ca,What are the steps an emergency administrator follows when signing into the emergency access account during an emergency?,medium,procedure,docs/wellarchitected-framework.pdf,0.0,1,0.7227449453729966,0.0
a8214266-6408-48c7-9391-ed0666a8536c,What does the principle of hierarchical protection state about a component's requirement for security?,medium,definition,docs/NIST.SP.800-53r5.pdf,1.0,1,0.739125748349094,0.0
6838d0be-1e5a-4dba-baa3-88dba35fdf08,What are some actions organizations should take for systems going into high-risk areas?,medium,procedure,docs/NIST.SP.800-171r3.pdf,0.0,1,0.5898026098546019,0.3333333333333333
762570d8-36e3-4337-912c-0037d1278136,What are the inputs used by SAST according to the text?,medium,procedure,docs/wellarchitected-framework.pdf,0.0,1,0.774693556291503,0.3333333333333333
f54aa13b-d9fd-4d8c-8231-0cb926012110,What distinguishes the focus of PL-8 from that of developer security and privacy architecture and design?,medium,factual,docs/NIST.SP.800-53r5.pdf,1.0,1,0.8999219940606575,0.5
60940533-24a9-494a-9af1-12c7069fe961,What does 'security-relevant' information refer to in this context?,medium,definition,docs/NIST.SP.800-53r5.pdf,0.0,1,0.7397302114468509,0.5
e290380f-d882-4fca-8f0e-7bdb8a9d733d,What is the requirement for using CBC mode in modern applications?,medium,requirement,docs/OWASP_Application_Security_Verification_Standard_5.0.0_en (1).pdf,1.0,1,0.6607457640314417,0.25
dbce6a62-0ec1-49a0-9e68-e9f3ef351f97,What does the flexibility mentioned in the text allow organizations to do?,medium,definition,docs/NIST.SP.800-53r5.pdf,0.0,1,0.7331331940250437,0.0
78ac55d3-f44d-47ff-b4f9-c9b5aa1fc904,What is recommended regarding automation in build and deployment pipelines?,medium,procedure,docs/wellarchitected-framework.pdf,0.0,1,0.8555750067414487,1.0
cc6bbb4e-b122-4147-a3b4-9108d8b2d868,What does 'Content-Range' in the text represent?,medium,definition,docs/rfc9110.pdf,1.0,1,0.6048400171150824,0.6666666666666666
4018d834-d1ed-4c28-a7e0-903a085612c8,How are chat channels established for communication during incidents?,medium,procedure,docs/wellarchitected-framework.pdf,0.0,1,0.872324344571318,1.0
e34f1b12-1f6c-444a-a9c4-ac70f5917053,Who must organizations consult with to address privacy concerns when deploying asset location technologies?,medium,requirement,docs/NIST.SP.800-53r5.pdf,0.0,1,0.8716776772740523,0.5
72fad35c-3f11-43c5-b312-cddc93820287,What are the steps to establish performance and business goals according to the text?,medium,procedure,docs/wellarchitected-framework.pdf,0.0,1,0.4763720672445513,0.14285714285714285
ecd9efd0-31f4-4058-94a6-84f63673074d,What is a common anti-pattern related to IP range conflicts in VPCs?,medium,definition,docs/wellarchitected-framework.pdf,0.0,1,0.6979083839508904,1.0
74128f82-482d-4eec-9846-b853b8c3dc0f,What is an exposure finding in the context of Security Hub?,medium,definition,docs/wellarchitected-framework.pdf,0.0,1,0.0593998903466089,0.0
a956fa64-0197-4c67-ba71-3200d4bcc0f3,What are the benefits of securing your backups according to the text?,medium,factual,docs/wellarchitected-framework.pdf,0.0,1,0.8796891910828492,1.0
656866a1-6ed7-43cc-955a-d4a95d8940e2,What can organizations do to restrict individuals from launching denial-of-service attacks?,medium,procedure,docs/NIST.SP.800-53r5.pdf,0.0,1,0.8045894180589357,0.75
47b8a502-0405-4145-acc9-2427c47bd5d6,What technologies are recommended to reduce downtime and improve availability?,medium,identifier,docs/wellarchitected-framework.pdf,0.0,1,0.1535144901341097,0.1111111111111111
467d11af-c99f-4271-8818-c23ed4adc820,What is the purpose of connecting individual intrusion detection tools into a system-wide intrusion detection system as per Control Enhancement SC-18?,medium,definition,docs/NIST.SP.800-53r5.pdf,0.0,1,0.7981861545482788,0.3333333333333333
c9ee0e8d-8536-4c03-b718-95df867bbc06,What tools or resources are mentioned to help users understand AWS networking infrastructure according to the text?,medium,identifier,docs/wellarchitected-framework.pdf,1.0,1,0.78287030478323,0.21052631578947367
29a62b9c-4d75-478a-9f8d-7b9221ae6d8b,What is the purpose of not persisting information longer than necessary according to the text?,medium,factual,docs/NIST.SP.800-53r5.pdf,0.0,1,0.8598574598633288,1.0
c99da16a-3930-48bd-850f-63ef085bd25b,How does the use of references in security and privacy plans benefit the programs?,medium,factual,docs/NIST.SP.800-53r5.pdf,0.0,1,0.8239370479445953,0.8
90ebcd98-cb53-4126-ba53-fca1b694a350,What does OWS stand for in the context of HTTP semantics?,medium,definition,docs/rfc9110.pdf,0.0,1,0.09751861734345775,0.0
a59ef30c-6481-4f9a-96f5-f3884a0a342b,Can the Content-Location be used as a reverse content selection identifier to update only one of the negotiated representations?,medium,factual,docs/rfc9110.pdf,0.0,1,0.7057351591578015,0.3333333333333333
b92ca9b8-812e-4bf6-b273-e1a867f35904,Which character set was historically used for field content in HTTP?,medium,definition,docs/rfc9110.pdf,0.0,1,0.9467371060197929,1.0
72e1cb3b-8782-42c1-8bbb-236e23529116,Does the requirement for a Privacy Act statement apply regardless of how the information is collected?,medium,factual,docs/NIST.SP.800-53r5.pdf,1.0,1,0.5322465760116841,0.6666666666666666
32699474-2b88-4d7d-9dbd-80a6956d9f96,What does protective measures involve according to the provided text?,medium,procedure,docs/NIST.SP.800-53r5.pdf,0.0,1,0.7366105004358321,0.0
a7d1c55f-cc07-4d8b-bde5-591aca191733,How can separation of costs be achieved in AWS?,medium,procedure,docs/wellarchitected-framework.pdf,0.0,1,0.6483568548490974,0.125
9a401a61-b885-4f5e-a5e8-67d6cfb22562,What is the purpose of automated flaw remediation status?,medium,procedure,docs/NIST.SP.800-53r5.pdf,0.0,1,0.6504538475565622,0.2
9eff5867-b9a9-4beb-ae1b-0934bfc9bc0c,What is defined as remote access in the discussion?,medium,definition,docs/NIST.SP.800-171r3.pdf,0.0,1,0.9647227992159187,0.6666666666666666
